date,season,playoff,homeTeam,awayTeam,homeScore,awayScore
10/4/1987,1987,FALSE,CIN,LAC,9,10
10/4/1987,1987,FALSE,DEN,TEN,10,40
10/4/1987,1987,FALSE,WSH,ARI,28,21
10/5/1987,1987,FALSE,NYG,SF,21,41
10/11/1987,1987,FALSE,LAR,PIT,31,21
10/11/1987,1987,FALSE,CHI,MIN,27,7
10/11/1987,1987,FALSE,ARI,NO,24,19
10/11/1987,1987,FALSE,GB,DET,16,19
10/11/1987,1987,FALSE,NE,BUF,14,7
10/11/1987,1987,FALSE,ATL,SF,17,25
10/11/1987,1987,FALSE,CLE,TEN,10,15
10/11/1987,1987,FALSE,IND,NYJ,6,0
10/11/1987,1987,FALSE,DAL,PHI,41,22
10/11/1987,1987,FALSE,MIA,KC,42,0
10/11/1987,1987,FALSE,NYG,WSH,12,38
10/11/1987,1987,FALSE,SEA,CIN,10,17
10/11/1987,1987,FALSE,TB,LAC,13,17
10/12/1987,1987,FALSE,DEN,OAK,30,14
10/18/1987,1987,FALSE,NYJ,MIA,37,31
10/18/1987,1987,FALSE,ATL,LAR,24,20
10/18/1987,1987,FALSE,PIT,IND,21,7
10/18/1987,1987,FALSE,CHI,NO,17,19
10/18/1987,1987,FALSE,DET,SEA,14,37
10/18/1987,1987,FALSE,GB,PHI,16,10
10/18/1987,1987,FALSE,TB,MIN,20,10
10/18/1987,1987,FALSE,SF,ARI,34,28
10/18/1987,1987,FALSE,BUF,NYG,6,3
10/18/1987,1987,FALSE,TEN,NE,7,21
10/18/1987,1987,FALSE,CIN,CLE,0,34
10/18/1987,1987,FALSE,OAK,LAC,17,23
10/18/1987,1987,FALSE,KC,DEN,17,26
10/19/1987,1987,FALSE,DAL,WSH,7,13
10/25/1987,1987,FALSE,TEN,ATL,37,33
10/25/1987,1987,FALSE,OAK,SEA,13,35
10/25/1987,1987,FALSE,TB,CHI,26,27
10/25/1987,1987,FALSE,MIA,BUF,31,34
10/25/1987,1987,FALSE,IND,NE,30,16
10/25/1987,1987,FALSE,LAC,KC,42,21
10/25/1987,1987,FALSE,NYG,ARI,30,7
10/25/1987,1987,FALSE,WSH,NYJ,17,16
10/25/1987,1987,FALSE,PIT,CIN,23,20
10/25/1987,1987,FALSE,DET,GB,33,34
10/25/1987,1987,FALSE,NO,SF,22,24
10/25/1987,1987,FALSE,PHI,DAL,37,20
10/26/1987,1987,FALSE,CLE,LAR,30,17
10/26/1987,1987,FALSE,MIN,DEN,34,27
11/1/1987,1987,FALSE,CIN,TEN,29,31
11/1/1987,1987,FALSE,LAC,CLE,27,24
11/1/1987,1987,FALSE,MIA,PIT,35,24
11/1/1987,1987,FALSE,SEA,MIN,28,17
11/1/1987,1987,FALSE,CHI,KC,31,28
11/1/1987,1987,FALSE,BUF,WSH,7,27
11/1/1987,1987,FALSE,NE,OAK,26,23
11/1/1987,1987,FALSE,GB,TB,17,23
11/1/1987,1987,FALSE,ARI,PHI,23,28
11/1/1987,1987,FALSE,DEN,DET,34,0
11/1/1987,1987,FALSE,LAR,SF,10,31
11/1/1987,1987,FALSE,ATL,NO,0,38
11/1/1987,1987,FALSE,NYJ,IND,14,19
11/2/1987,1987,FALSE,DAL,NYG,33,24
11/8/1987,1987,FALSE,KC,PIT,16,17
11/8/1987,1987,FALSE,DET,DAL,27,17
11/8/1987,1987,FALSE,IND,LAC,13,16
11/8/1987,1987,FALSE,LAR,NO,14,31
11/8/1987,1987,FALSE,CIN,MIA,14,20
11/8/1987,1987,FALSE,BUF,DEN,21,14
11/8/1987,1987,FALSE,MIN,OAK,31,20
11/8/1987,1987,FALSE,GB,CHI,24,26
11/8/1987,1987,FALSE,ARI,TB,31,28
11/8/1987,1987,FALSE,CLE,ATL,38,3
11/8/1987,1987,FALSE,SF,TEN,27,20
11/8/1987,1987,FALSE,PHI,WSH,31,27
11/8/1987,1987,FALSE,NYG,NE,17,10
11/9/1987,1987,FALSE,NYJ,SEA,30,14
11/15/1987,1987,FALSE,ATL,CIN,10,16
11/15/1987,1987,FALSE,LAC,OAK,16,14
11/15/1987,1987,FALSE,PHI,NYG,17,20
11/15/1987,1987,FALSE,MIN,TB,23,17
11/15/1987,1987,FALSE,ARI,LAR,24,27
11/15/1987,1987,FALSE,PIT,TEN,3,23
11/15/1987,1987,FALSE,WSH,DET,20,13
11/15/1987,1987,FALSE,MIA,IND,21,40
11/15/1987,1987,FALSE,KC,NYJ,9,16
11/15/1987,1987,FALSE,SF,NO,24,26
11/15/1987,1987,FALSE,NE,DAL,17,23
11/15/1987,1987,FALSE,SEA,GB,24,13
11/15/1987,1987,FALSE,CLE,BUF,27,21
11/16/1987,1987,FALSE,DEN,CHI,31,29
11/22/1987,1987,FALSE,KC,GB,3,23
11/22/1987,1987,FALSE,NO,NYG,23,14
11/22/1987,1987,FALSE,MIN,ATL,24,13
11/22/1987,1987,FALSE,DAL,MIA,14,20
11/22/1987,1987,FALSE,SEA,LAC,34,3
11/22/1987,1987,FALSE,OAK,DEN,17,23
11/22/1987,1987,FALSE,PHI,ARI,19,31
11/22/1987,1987,FALSE,NE,IND,24,0
11/22/1987,1987,FALSE,NYJ,BUF,14,17
11/22/1987,1987,FALSE,CIN,PIT,16,30
11/22/1987,1987,FALSE,CHI,DET,30,10
11/22/1987,1987,FALSE,TB,SF,10,24
11/22/1987,1987,FALSE,TEN,CLE,7,40
11/23/1987,1987,FALSE,WSH,LAR,26,30
11/26/1987,1987,FALSE,DET,KC,20,27
11/26/1987,1987,FALSE,DAL,MIN,38,44
11/29/1987,1987,FALSE,BUF,MIA,27,0
11/29/1987,1987,FALSE,PIT,NO,16,20
11/29/1987,1987,FALSE,NE,PHI,31,34
11/29/1987,1987,FALSE,CHI,GB,23,10
11/29/1987,1987,FALSE,ATL,ARI,21,34
11/29/1987,1987,FALSE,SF,CLE,38,24
11/29/1987,1987,FALSE,IND,TEN,51,27
11/29/1987,1987,FALSE,LAC,DEN,17,31
11/29/1987,1987,FALSE,WSH,NYG,23,19
11/29/1987,1987,FALSE,LAR,TB,35,3
11/29/1987,1987,FALSE,NYJ,CIN,27,20
11/30/1987,1987,FALSE,SEA,OAK,14,37
12/6/1987,1987,FALSE,NYG,PHI,23,20
12/6/1987,1987,FALSE,OAK,BUF,34,21
12/6/1987,1987,FALSE,PIT,SEA,13,9
12/6/1987,1987,FALSE,CLE,IND,7,9
12/6/1987,1987,FALSE,GB,SF,12,23
12/6/1987,1987,FALSE,TEN,LAC,33,18
12/6/1987,1987,FALSE,ARI,WSH,17,34
12/6/1987,1987,FALSE,CIN,KC,30,27
12/6/1987,1987,FALSE,DEN,NE,31,20
12/6/1987,1987,FALSE,MIN,CHI,24,30
12/6/1987,1987,FALSE,NO,TB,44,34
12/6/1987,1987,FALSE,DET,LAR,16,37
12/6/1987,1987,FALSE,DAL,ATL,10,21
12/7/1987,1987,FALSE,MIA,NYJ,37,28
12/13/1987,1987,FALSE,KC,OAK,16,10
12/13/1987,1987,FALSE,ARI,NYG,27,24
12/13/1987,1987,FALSE,NE,NYJ,42,20
12/13/1987,1987,FALSE,WSH,DAL,24,20
12/13/1987,1987,FALSE,IND,BUF,3,27
12/13/1987,1987,FALSE,NO,TEN,24,10
12/13/1987,1987,FALSE,TB,DET,10,20
12/13/1987,1987,FALSE,CLE,CIN,38,24
12/13/1987,1987,FALSE,PHI,MIA,10,28
12/13/1987,1987,FALSE,LAC,PIT,16,20
12/13/1987,1987,FALSE,LAR,ATL,33,0
12/13/1987,1987,FALSE,GB,MIN,16,10
12/13/1987,1987,FALSE,SEA,DEN,28,21
12/14/1987,1987,FALSE,SF,CHI,41,0
12/19/1987,1987,FALSE,DEN,KC,20,17
12/19/1987,1987,FALSE,NYG,GB,20,10
12/20/1987,1987,FALSE,SF,ATL,35,7
12/20/1987,1987,FALSE,NYJ,PHI,27,38
12/20/1987,1987,FALSE,BUF,NE,7,13
12/20/1987,1987,FALSE,CIN,NO,24,41
12/20/1987,1987,FALSE,CHI,SEA,21,34
12/20/1987,1987,FALSE,TEN,PIT,24,16
12/20/1987,1987,FALSE,LAC,IND,7,20
12/20/1987,1987,FALSE,OAK,CLE,17,24
12/20/1987,1987,FALSE,DET,MIN,14,17
12/20/1987,1987,FALSE,TB,ARI,14,31
12/20/1987,1987,FALSE,MIA,WSH,23,21
12/21/1987,1987,FALSE,LAR,DAL,21,29
12/26/1987,1987,FALSE,MIN,WSH,24,27
12/26/1987,1987,FALSE,PIT,CLE,13,19
12/27/1987,1987,FALSE,OAK,CHI,3,6
12/27/1987,1987,FALSE,PHI,BUF,17,7
12/27/1987,1987,FALSE,TEN,CIN,21,17
12/27/1987,1987,FALSE,NO,GB,33,24
12/27/1987,1987,FALSE,DAL,ARI,21,16
12/27/1987,1987,FALSE,ATL,DET,13,30
12/27/1987,1987,FALSE,KC,SEA,41,20
12/27/1987,1987,FALSE,NYG,NYJ,20,7
12/27/1987,1987,FALSE,IND,TB,24,6
12/27/1987,1987,FALSE,DEN,LAC,24,0
12/27/1987,1987,FALSE,SF,LAR,48,0
12/28/1987,1987,FALSE,MIA,NE,10,24
1/3/1988,1987,TRUE,TEN,SEA,23,20
1/3/1988,1987,TRUE,NO,MIN,10,44
1/9/1988,1987,TRUE,CLE,IND,38,21
1/9/1988,1987,TRUE,SF,MIN,24,36
1/10/1988,1987,TRUE,DEN,TEN,34,10
1/10/1988,1987,TRUE,CHI,WSH,17,21
1/17/1988,1987,TRUE,DEN,CLE,38,33
1/17/1988,1987,TRUE,WSH,MIN,17,10
1/31/1988,1987,TRUE,WSH,DEN,42,10
9/4/1988,1988,FALSE,KC,CLE,3,6
9/4/1988,1988,FALSE,GB,LAR,7,34
9/4/1988,1988,FALSE,NO,SF,33,34
9/4/1988,1988,FALSE,IND,TEN,14,17
9/4/1988,1988,FALSE,PIT,DAL,24,21
9/4/1988,1988,FALSE,CHI,MIA,34,7
9/4/1988,1988,FALSE,BUF,MIN,13,10
9/4/1988,1988,FALSE,DET,ATL,31,17
9/4/1988,1988,FALSE,OAK,LAC,24,13
9/4/1988,1988,FALSE,TB,PHI,14,41
9/4/1988,1988,FALSE,CIN,ARI,21,14
9/4/1988,1988,FALSE,DEN,SEA,14,21
9/4/1988,1988,FALSE,NE,NYJ,28,3
9/5/1988,1988,FALSE,NYG,WSH,27,20
9/11/1988,1988,FALSE,GB,TB,10,13
9/11/1988,1988,FALSE,DEN,LAC,34,3
9/11/1988,1988,FALSE,CLE,NYJ,3,23
9/11/1988,1988,FALSE,LAR,DET,17,10
9/11/1988,1988,FALSE,MIN,NE,36,6
9/11/1988,1988,FALSE,ATL,NO,21,29
9/11/1988,1988,FALSE,NYG,SF,17,20
9/11/1988,1988,FALSE,PHI,CIN,24,28
9/11/1988,1988,FALSE,WSH,PIT,30,29
9/11/1988,1988,FALSE,BUF,MIA,9,6
9/11/1988,1988,FALSE,IND,CHI,13,17
9/11/1988,1988,FALSE,TEN,OAK,38,35
9/11/1988,1988,FALSE,SEA,KC,31,10
9/12/1988,1988,FALSE,ARI,DAL,14,17
9/18/1988,1988,FALSE,LAC,SEA,17,6
9/18/1988,1988,FALSE,NE,BUF,14,16
9/18/1988,1988,FALSE,WSH,PHI,17,10
9/18/1988,1988,FALSE,SF,ATL,17,34
9/18/1988,1988,FALSE,KC,DEN,20,13
9/18/1988,1988,FALSE,DET,NO,14,22
9/18/1988,1988,FALSE,MIA,GB,24,17
9/18/1988,1988,FALSE,TB,ARI,24,30
9/18/1988,1988,FALSE,NYJ,TEN,45,3
9/18/1988,1988,FALSE,CHI,MIN,7,31
9/18/1988,1988,FALSE,DAL,NYG,10,12
9/18/1988,1988,FALSE,OAK,LAR,17,22
9/18/1988,1988,FALSE,PIT,CIN,12,17
9/19/1988,1988,FALSE,CLE,IND,23,17
9/25/1988,1988,FALSE,BUF,PIT,36,28
9/25/1988,1988,FALSE,SEA,SF,7,38
9/25/1988,1988,FALSE,MIN,PHI,23,21
9/25/1988,1988,FALSE,KC,LAC,23,24
9/25/1988,1988,FALSE,DAL,ATL,26,20
9/25/1988,1988,FALSE,IND,MIA,15,13
9/25/1988,1988,FALSE,NYG,LAR,31,45
9/25/1988,1988,FALSE,DET,NYJ,10,17
9/25/1988,1988,FALSE,ARI,WSH,30,21
9/25/1988,1988,FALSE,CIN,CLE,24,17
9/25/1988,1988,FALSE,NO,TB,13,9
9/25/1988,1988,FALSE,TEN,NE,31,6
9/25/1988,1988,FALSE,GB,CHI,6,24
9/26/1988,1988,FALSE,DEN,OAK,27,30
10/2/1988,1988,FALSE,CHI,BUF,24,3
10/2/1988,1988,FALSE,WSH,NYG,23,24
10/2/1988,1988,FALSE,TB,GB,27,24
10/2/1988,1988,FALSE,LAC,DEN,0,12
10/2/1988,1988,FALSE,PIT,CLE,9,23
10/2/1988,1988,FALSE,OAK,CIN,21,45
10/2/1988,1988,FALSE,ATL,SEA,20,31
10/2/1988,1988,FALSE,NYJ,KC,17,17
10/2/1988,1988,FALSE,LAR,ARI,27,41
10/2/1988,1988,FALSE,NE,IND,21,17
10/2/1988,1988,FALSE,SF,DET,20,13
10/2/1988,1988,FALSE,MIA,MIN,24,7
10/2/1988,1988,FALSE,PHI,TEN,32,23
10/3/1988,1988,FALSE,NO,DAL,20,17
10/9/1988,1988,FALSE,BUF,IND,34,23
10/9/1988,1988,FALSE,DET,CHI,7,24
10/9/1988,1988,FALSE,MIN,TB,14,13
10/9/1988,1988,FALSE,OAK,MIA,14,24
10/9/1988,1988,FALSE,CIN,NYJ,36,19
10/9/1988,1988,FALSE,DAL,WSH,17,35
10/9/1988,1988,FALSE,LAC,NO,17,23
10/9/1988,1988,FALSE,SF,DEN,13,16
10/9/1988,1988,FALSE,CLE,SEA,10,16
10/9/1988,1988,FALSE,ARI,PIT,31,14
10/9/1988,1988,FALSE,GB,NE,45,3
10/9/1988,1988,FALSE,TEN,KC,7,6
10/9/1988,1988,FALSE,ATL,LAR,0,33
10/10/1988,1988,FALSE,PHI,NYG,24,13
10/16/1988,1988,FALSE,IND,TB,35,31
10/16/1988,1988,FALSE,CLE,PHI,19,3
10/16/1988,1988,FALSE,WSH,ARI,33,17
10/16/1988,1988,FALSE,DEN,ATL,30,14
10/16/1988,1988,FALSE,NE,CIN,27,21
10/16/1988,1988,FALSE,LAR,SF,21,24
10/16/1988,1988,FALSE,MIN,GB,14,34
10/16/1988,1988,FALSE,MIA,LAC,31,28
10/16/1988,1988,FALSE,PIT,TEN,14,34
10/16/1988,1988,FALSE,KC,OAK,17,27
10/16/1988,1988,FALSE,NYG,DET,30,10
10/16/1988,1988,FALSE,CHI,DAL,17,7
10/16/1988,1988,FALSE,SEA,NO,19,20
10/17/1988,1988,FALSE,NYJ,BUF,14,37
10/23/1988,1988,FALSE,ATL,NYG,16,23
10/23/1988,1988,FALSE,CIN,TEN,44,21
10/23/1988,1988,FALSE,TB,MIN,20,49
10/23/1988,1988,FALSE,MIA,NYJ,30,44
10/23/1988,1988,FALSE,LAR,SEA,31,10
10/23/1988,1988,FALSE,ARI,CLE,21,29
10/23/1988,1988,FALSE,PHI,DAL,24,23
10/23/1988,1988,FALSE,GB,WSH,17,20
10/23/1988,1988,FALSE,PIT,DEN,39,21
10/23/1988,1988,FALSE,KC,DET,6,7
10/23/1988,1988,FALSE,NO,OAK,20,6
10/23/1988,1988,FALSE,BUF,NE,23,20
10/23/1988,1988,FALSE,LAC,IND,0,16
10/24/1988,1988,FALSE,CHI,SF,10,9
10/30/1988,1988,FALSE,DET,NYG,10,13
10/30/1988,1988,FALSE,PHI,ATL,24,27
10/30/1988,1988,FALSE,SF,MIN,24,21
10/30/1988,1988,FALSE,TB,MIA,14,17
10/30/1988,1988,FALSE,NYJ,PIT,24,20
10/30/1988,1988,FALSE,DAL,ARI,10,16
10/30/1988,1988,FALSE,TEN,WSH,41,17
10/30/1988,1988,FALSE,BUF,GB,28,0
10/30/1988,1988,FALSE,NE,CHI,30,7
10/30/1988,1988,FALSE,NO,LAR,10,12
10/30/1988,1988,FALSE,OAK,KC,17,10
10/30/1988,1988,FALSE,SEA,LAC,17,14
10/30/1988,1988,FALSE,CLE,CIN,23,16
10/31/1988,1988,FALSE,IND,DEN,55,23
11/6/1988,1988,FALSE,IND,NYJ,38,14
11/6/1988,1988,FALSE,SEA,BUF,3,13
11/6/1988,1988,FALSE,LAC,OAK,3,13
11/6/1988,1988,FALSE,CHI,TB,28,10
11/6/1988,1988,FALSE,CIN,PIT,42,7
11/6/1988,1988,FALSE,PHI,LAR,30,24
11/6/1988,1988,FALSE,MIN,DET,44,17
11/6/1988,1988,FALSE,DEN,KC,17,11
11/6/1988,1988,FALSE,NE,MIA,21,10
11/6/1988,1988,FALSE,NYG,DAL,29,21
11/6/1988,1988,FALSE,ATL,GB,20,0
11/6/1988,1988,FALSE,WSH,NO,27,24
11/6/1988,1988,FALSE,ARI,SF,24,23
11/7/1988,1988,FALSE,TEN,CLE,24,17
11/13/1988,1988,FALSE,NYJ,NE,13,14
11/13/1988,1988,FALSE,GB,IND,13,20
11/13/1988,1988,FALSE,WSH,CHI,14,34
11/13/1988,1988,FALSE,SEA,TEN,27,24
11/13/1988,1988,FALSE,LAR,NO,10,14
11/13/1988,1988,FALSE,KC,CIN,31,28
11/13/1988,1988,FALSE,DEN,CLE,30,7
11/13/1988,1988,FALSE,ATL,LAC,7,10
11/13/1988,1988,FALSE,ARI,NYG,24,17
11/13/1988,1988,FALSE,DET,TB,20,23
11/13/1988,1988,FALSE,DAL,MIN,3,43
11/13/1988,1988,FALSE,SF,OAK,3,9
11/13/1988,1988,FALSE,PIT,PHI,26,27
11/14/1988,1988,FALSE,MIA,BUF,6,31
11/20/1988,1988,FALSE,GB,DET,9,19
11/20/1988,1988,FALSE,MIA,NE,3,6
11/20/1988,1988,FALSE,DAL,CIN,24,38
11/20/1988,1988,FALSE,BUF,NYJ,9,6
11/20/1988,1988,FALSE,TEN,ARI,38,20
11/20/1988,1988,FALSE,NYG,PHI,17,23
11/20/1988,1988,FALSE,NO,DEN,42,0
11/20/1988,1988,FALSE,LAR,LAC,24,38
11/20/1988,1988,FALSE,KC,SEA,27,24
11/20/1988,1988,FALSE,CLE,PIT,27,7
11/20/1988,1988,FALSE,OAK,ATL,6,12
11/20/1988,1988,FALSE,TB,CHI,15,27
11/20/1988,1988,FALSE,MIN,IND,12,3
11/21/1988,1988,FALSE,SF,WSH,37,21
11/24/1988,1988,FALSE,DET,MIN,0,23
11/24/1988,1988,FALSE,DAL,TEN,17,25
11/27/1988,1988,FALSE,PHI,ARI,31,21
11/27/1988,1988,FALSE,CIN,BUF,35,21
11/27/1988,1988,FALSE,NYJ,MIA,38,34
11/27/1988,1988,FALSE,PIT,KC,16,10
11/27/1988,1988,FALSE,CHI,GB,16,0
11/27/1988,1988,FALSE,DEN,LAR,35,24
11/27/1988,1988,FALSE,ATL,TB,17,10
11/27/1988,1988,FALSE,LAC,SF,10,48
11/27/1988,1988,FALSE,NO,NYG,12,13
11/27/1988,1988,FALSE,WSH,CLE,13,17
11/27/1988,1988,FALSE,IND,NE,24,21
11/28/1988,1988,FALSE,SEA,OAK,35,27
12/4/1988,1988,FALSE,MIA,IND,28,31
12/4/1988,1988,FALSE,NE,SEA,13,7
12/4/1988,1988,FALSE,TB,BUF,10,5
12/4/1988,1988,FALSE,ATL,SF,3,13
12/4/1988,1988,FALSE,TEN,PIT,34,37
12/4/1988,1988,FALSE,OAK,DEN,21,20
12/4/1988,1988,FALSE,PHI,WSH,19,20
12/4/1988,1988,FALSE,CLE,DAL,24,21
12/4/1988,1988,FALSE,MIN,NO,45,3
12/4/1988,1988,FALSE,KC,NYJ,38,34
12/4/1988,1988,FALSE,DET,GB,30,14
12/4/1988,1988,FALSE,NYG,ARI,44,7
12/4/1988,1988,FALSE,CIN,LAC,27,10
12/5/1988,1988,FALSE,LAR,CHI,23,3
12/10/1988,1988,FALSE,ARI,PHI,17,23
12/10/1988,1988,FALSE,NYJ,IND,34,16
12/11/1988,1988,FALSE,GB,MIN,18,6
12/11/1988,1988,FALSE,LAC,PIT,20,14
12/11/1988,1988,FALSE,SEA,DEN,42,14
12/11/1988,1988,FALSE,SF,NO,30,17
12/11/1988,1988,FALSE,NYG,KC,28,12
12/11/1988,1988,FALSE,CHI,DET,13,12
12/11/1988,1988,FALSE,NE,TB,10,7
12/11/1988,1988,FALSE,LAR,ATL,22,7
12/11/1988,1988,FALSE,WSH,DAL,17,24
12/11/1988,1988,FALSE,TEN,CIN,41,6
12/11/1988,1988,FALSE,BUF,OAK,37,21
12/12/1988,1988,FALSE,MIA,CLE,38,31
12/17/1988,1988,FALSE,DEN,NE,21,10
12/17/1988,1988,FALSE,CIN,WSH,20,17
12/18/1988,1988,FALSE,TB,DET,21,10
12/18/1988,1988,FALSE,DAL,PHI,7,23
12/18/1988,1988,FALSE,NYJ,NYG,27,21
12/18/1988,1988,FALSE,CLE,TEN,28,23
12/18/1988,1988,FALSE,ARI,GB,17,26
12/18/1988,1988,FALSE,IND,BUF,17,14
12/18/1988,1988,FALSE,LAC,KC,24,13
12/18/1988,1988,FALSE,SF,LAR,16,38
12/18/1988,1988,FALSE,NO,ATL,10,9
12/18/1988,1988,FALSE,OAK,SEA,37,43
12/18/1988,1988,FALSE,PIT,MIA,40,24
12/19/1988,1988,FALSE,MIN,CHI,28,27
12/24/1988,1988,TRUE,CLE,TEN,23,24
12/26/1988,1988,TRUE,MIN,LAR,28,17
12/31/1988,1988,TRUE,CHI,PHI,20,12
12/31/1988,1988,TRUE,CIN,SEA,21,13
1/1/1989,1988,TRUE,BUF,TEN,17,10
1/1/1989,1988,TRUE,SF,MIN,34,9
1/8/1989,1988,TRUE,CHI,SF,3,28
1/8/1989,1988,TRUE,CIN,BUF,21,10
1/22/1989,1988,TRUE,SF,CIN,20,16
9/10/1989,1989,FALSE,NO,DAL,28,0
9/10/1989,1989,FALSE,PHI,SEA,31,7
9/10/1989,1989,FALSE,NYJ,NE,24,27
9/10/1989,1989,FALSE,DET,ARI,13,16
9/10/1989,1989,FALSE,ATL,LAR,21,31
9/10/1989,1989,FALSE,DEN,KC,34,20
9/10/1989,1989,FALSE,CHI,CIN,17,14
9/10/1989,1989,FALSE,PIT,CLE,0,51
9/10/1989,1989,FALSE,MIA,BUF,24,27
9/10/1989,1989,FALSE,IND,SF,24,30
9/10/1989,1989,FALSE,MIN,TEN,38,7
9/10/1989,1989,FALSE,GB,TB,21,23
9/10/1989,1989,FALSE,OAK,LAC,40,14
9/11/1989,1989,FALSE,WSH,NYG,24,27
9/17/1989,1989,FALSE,NYG,DET,24,14
9/17/1989,1989,FALSE,CLE,NYJ,38,24
9/17/1989,1989,FALSE,NE,MIA,10,24
9/17/1989,1989,FALSE,CIN,PIT,41,10
9/17/1989,1989,FALSE,CHI,MIN,38,7
9/17/1989,1989,FALSE,GB,NO,35,34
9/17/1989,1989,FALSE,LAC,TEN,27,34
9/17/1989,1989,FALSE,ATL,DAL,27,21
9/17/1989,1989,FALSE,TB,SF,16,20
9/17/1989,1989,FALSE,SEA,ARI,24,34
9/17/1989,1989,FALSE,WSH,PHI,37,42
9/17/1989,1989,FALSE,LAR,IND,31,17
9/17/1989,1989,FALSE,KC,OAK,24,19
9/18/1989,1989,FALSE,BUF,DEN,14,28
9/24/1989,1989,FALSE,DEN,OAK,31,21
9/24/1989,1989,FALSE,LAC,KC,21,6
9/24/1989,1989,FALSE,PHI,SF,28,38
9/24/1989,1989,FALSE,DAL,WSH,7,30
9/24/1989,1989,FALSE,PIT,MIN,27,14
9/24/1989,1989,FALSE,TEN,BUF,41,47
9/24/1989,1989,FALSE,LAR,GB,41,38
9/24/1989,1989,FALSE,NYG,ARI,35,7
9/24/1989,1989,FALSE,MIA,NYJ,33,40
9/24/1989,1989,FALSE,NE,SEA,3,24
9/24/1989,1989,FALSE,DET,CHI,27,47
9/24/1989,1989,FALSE,IND,ATL,13,9
9/24/1989,1989,FALSE,TB,NO,20,10
9/25/1989,1989,FALSE,CIN,CLE,21,14
10/1/1989,1989,FALSE,DAL,NYG,13,30
10/1/1989,1989,FALSE,NYJ,IND,10,17
10/1/1989,1989,FALSE,OAK,SEA,20,24
10/1/1989,1989,FALSE,KC,CIN,17,21
10/1/1989,1989,FALSE,NO,WSH,14,16
10/1/1989,1989,FALSE,TEN,MIA,39,7
10/1/1989,1989,FALSE,CLE,DEN,16,13
10/1/1989,1989,FALSE,DET,PIT,3,23
10/1/1989,1989,FALSE,MIN,TB,17,3
10/1/1989,1989,FALSE,GB,ATL,23,21
10/1/1989,1989,FALSE,SF,LAR,12,13
10/1/1989,1989,FALSE,ARI,LAC,13,24
10/1/1989,1989,FALSE,BUF,NE,31,10
10/2/1989,1989,FALSE,CHI,PHI,27,13
10/8/1989,1989,FALSE,PIT,CIN,16,26
10/8/1989,1989,FALSE,MIA,CLE,13,10
10/8/1989,1989,FALSE,TB,CHI,42,35
10/8/1989,1989,FALSE,MIN,DET,24,17
10/8/1989,1989,FALSE,SEA,KC,16,20
10/8/1989,1989,FALSE,DEN,LAC,16,10
10/8/1989,1989,FALSE,WSH,ARI,30,28
10/8/1989,1989,FALSE,NE,TEN,23,13
10/8/1989,1989,FALSE,LAR,ATL,26,14
10/8/1989,1989,FALSE,PHI,NYG,21,19
10/8/1989,1989,FALSE,IND,BUF,37,14
10/8/1989,1989,FALSE,GB,DAL,31,13
10/8/1989,1989,FALSE,NO,SF,20,24
10/9/1989,1989,FALSE,NYJ,OAK,7,14
10/15/1989,1989,FALSE,MIN,GB,26,14
10/15/1989,1989,FALSE,ATL,NE,16,15
10/15/1989,1989,FALSE,DEN,IND,14,3
10/15/1989,1989,FALSE,LAC,SEA,16,17
10/15/1989,1989,FALSE,CHI,TEN,28,33
10/15/1989,1989,FALSE,CLE,PIT,7,17
10/15/1989,1989,FALSE,ARI,PHI,5,17
10/15/1989,1989,FALSE,NO,NYJ,29,14
10/15/1989,1989,FALSE,OAK,KC,20,14
10/15/1989,1989,FALSE,TB,DET,16,17
10/15/1989,1989,FALSE,CIN,MIA,13,20
10/15/1989,1989,FALSE,NYG,WSH,20,17
10/15/1989,1989,FALSE,DAL,SF,14,31
10/16/1989,1989,FALSE,BUF,LAR,23,20
10/22/1989,1989,FALSE,DET,MIN,7,20
10/22/1989,1989,FALSE,CIN,IND,12,23
10/22/1989,1989,FALSE,MIA,GB,23,20
10/22/1989,1989,FALSE,TEN,PIT,27,0
10/22/1989,1989,FALSE,LAC,NYG,13,20
10/22/1989,1989,FALSE,KC,DAL,36,28
10/22/1989,1989,FALSE,PHI,OAK,10,7
10/22/1989,1989,FALSE,WSH,TB,32,28
10/22/1989,1989,FALSE,ARI,ATL,34,20
10/22/1989,1989,FALSE,LAR,NO,21,40
10/22/1989,1989,FALSE,SEA,DEN,21,24
10/22/1989,1989,FALSE,SF,NE,37,20
10/22/1989,1989,FALSE,BUF,NYJ,34,3
10/23/1989,1989,FALSE,CLE,CHI,27,7
10/29/1989,1989,FALSE,GB,DET,23,20
10/29/1989,1989,FALSE,IND,NE,20,23
10/29/1989,1989,FALSE,DEN,PHI,24,28
10/29/1989,1989,FALSE,NYJ,SF,10,23
10/29/1989,1989,FALSE,OAK,WSH,37,24
10/29/1989,1989,FALSE,CLE,TEN,28,17
10/29/1989,1989,FALSE,PIT,KC,23,17
10/29/1989,1989,FALSE,DAL,ARI,10,19
10/29/1989,1989,FALSE,CHI,LAR,20,10
10/29/1989,1989,FALSE,SEA,LAC,10,7
10/29/1989,1989,FALSE,BUF,MIA,31,17
10/29/1989,1989,FALSE,NO,ATL,20,13
10/29/1989,1989,FALSE,CIN,TB,56,23
10/30/1989,1989,FALSE,NYG,MIN,24,14
11/5/1989,1989,FALSE,DEN,PIT,34,7
